TITLE;
678,0000;0,245053
677,0000;0,247028
676,0000;0,249027
675,0000;0,251041
674,0000;0,253076
673,0000;0,255132
672,0000;0,257213
671,0000;0,259315
670,0000;0,261432
669,0000;0,263578
668,0000;0,265753
667,0000;0,267956
666,0000;0,270178
665,0000;0,272413
664,0000;0,274676
663,0000;0,276961
662,0000;0,279266
661,0000;0,281584
660,0000;0,283923
659,0000;0,286287
658,0000;0,288679
657,0000;0,291095
656,0000;0,293528
655,0000;0,295987
654,0000;0,298479
653,0000;0,301003
652,0000;0,30356
651,0000;0,306148
650,0000;0,308774
649,0000;0,311434
648,0000;0,31413
647,0000;0,31685
646,0000;0,319602
645,0000;0,322383
644,0000;0,325198
643,0000;0,328042
642,0000;0,33092
641,0000;0,333831
640,0000;0,336776
639,0000;0,33975
638,0000;0,342752
637,0000;0,345778
636,0000;0,348834
635,0000;0,351913
634,0000;0,355024
633,0000;0,358155
632,0000;0,361314
631,0000;0,364501
630,0000;0,367723
629,0000;0,370974
628,0000;0,374253
627,0000;0,377576
626,0000;0,380937
625,0000;0,384328
624,0000;0,387741
623,0000;0,391193
622,0000;0,394686
621,0000;0,398216
620,0000;0,401776
619,0000;0,405374
618,0000;0,409017
617,0000;0,412692
616,0000;0,416411
615,0000;0,420159
614,0000;0,423944
613,0000;0,427772
612,0000;0,431637
611,0000;0,435538
610,0000;0,439474
609,0000;0,443441
608,0000;0,447447
607,0000;0,451503
606,0000;0,455588
605,0000;0,459714
604,0000;0,463879
603,0000;0,46808
602,0000;0,472316
601,0000;0,476565
600,0000;0,480847
599,0000;0,485165
598,0000;0,489524
597,0000;0,493909
596,0000;0,498321
595,0000;0,502777
594,0000;0,507266
593,0000;0,51179
592,0000;0,51635
591,0000;0,52095
590,0000;0,525602
589,0000;0,530298
588,0000;0,535037
587,0000;0,539826
586,0000;0,544658
585,0000;0,549527
584,0000;0,554438
583,0000;0,559387
582,0000;0,564364
581,0000;0,569377
580,0000;0,574425
579,0000;0,579498
578,0000;0,584614
577,0000;0,589755
576,0000;0,594945
575,0000;0,600185
574,0000;0,605463
573,0000;0,61078
572,0000;0,616141
571,0000;0,621543
570,0000;0,626982
569,0000;0,632453
568,0000;0,637969
567,0000;0,643544
566,0000;0,64917
565,0000;0,65483
564,0000;0,660528
563,0000;0,66626
562,0000;0,672017
561,0000;0,67777
560,0000;0,683541
559,0000;0,689333
558,0000;0,695173
557,0000;0,701036
556,0000;0,706924
555,0000;0,712842
554,0000;0,718767
553,0000;0,724702
552,0000;0,730651
551,0000;0,736614
550,0000;0,742598
549,0000;0,748617
548,0000;0,754673
547,0000;0,76076
546,0000;0,766865
545,0000;0,772998
544,0000;0,779141
543,0000;0,785295
542,0000;0,791457
541,0000;0,797625
540,0000;0,803805
539,0000;0,809987
538,0000;0,816171
537,0000;0,822357
536,0000;0,828537
535,0000;0,834715
534,0000;0,840908
533,0000;0,847122
532,0000;0,853358
531,0000;0,859621
530,0000;0,865908
529,0000;0,872201
528,0000;0,878488
527,0000;0,884776
526,0000;0,891044
525,0000;0,897292
524,0000;0,903518
523,0000;0,909719
522,0000;0,915896
521,0000;0,922056
520,0000;0,928199
519,0000;0,934334
518,0000;0,940447
517,0000;0,946551
516,0000;0,952637
515,0000;0,958711
514,0000;0,964744
513,0000;0,970771
512,0000;0,976809
511,0000;0,982817
510,0000;0,988819
509,0000;0,994777
508,0000;1,00072
507,0000;1,00662
506,0000;1,0125
505,0000;1,01834
504,0000;1,02415
503,0000;1,02995
502,0000;1,03574
501,0000;1,04149
500,0000;1,049
499,0000;1,05475
498,0000;1,06046
497,0000;1,06616
496,0000;1,07182
495,0000;1,07745
494,0000;1,08305
493,0000;1,08865
492,0000;1,09423
491,0000;1,09979
490,0000;1,10532
489,0000;1,11086
488,0000;1,11637
487,0000;1,12189
486,0000;1,12737
485,0000;1,13285
484,0000;1,13831
483,0000;1,14371
482,0000;1,14908
481,0000;1,15439
480,0000;1,15969
479,0000;1,16495
478,0000;1,1702
477,0000;1,17546
476,0000;1,18072
475,0000;1,18599
474,0000;1,19127
473,0000;1,19657
472,0000;1,20186
471,0000;1,20717
470,0000;1,21249
469,0000;1,21783
468,0000;1,22318
467,0000;1,2285
466,0000;1,23384
465,0000;1,2392
464,0000;1,24454
463,0000;1,24988
462,0000;1,25524
461,0000;1,26067
460,0000;1,26612
459,0000;1,27156
458,0000;1,27702
457,0000;1,28246
456,0000;1,28792
455,0000;1,29339
454,0000;1,29894
453,0000;1,3046
452,0000;1,31044
451,0000;1,31647
450,0000;1,32273
449,0000;1,32926
448,0000;1,33598
447,0000;1,34291
446,0000;1,34999
445,0000;1,35722
444,0000;1,3646
443,0000;1,3721
442,0000;1,37973
441,0000;1,38746
440,0000;1,39527
439,0000;1,40312
438,0000;1,41101
437,0000;1,41896
436,0000;1,42698
435,0000;1,435
434,0000;1,44312
433,0000;1,45127
432,0000;1,45946
431,0000;1,46763
430,0000;1,47579
429,0000;1,48392
428,0000;1,49194
427,0000;1,49983
426,0000;1,50761
425,0000;1,51514
424,0000;1,52245
423,0000;1,52948
422,0000;1,53617
421,0000;1,54252
420,0000;1,54851
419,0000;1,55413
418,0000;1,55927
417,0000;1,56394
416,0000;1,56811
415,0000;1,57164
414,0000;1,57469
413,0000;1,57703
412,0000;1,57861
411,0000;1,57948
410,0000;1,57954
409,0000;1,57859
408,0000;1,57657
407,0000;1,57323
406,0000;1,56864
405,0000;1,56265
404,0000;1,55504
403,0000;1,5459
402,0000;1,5353
401,0000;1,52319
400,0000;1,51574
399,0000;1,50024
398,0000;1,48319
397,0000;1,46449
396,0000;1,44412
395,0000;1,42239
394,0000;1,39918
393,0000;1,37478
392,0000;1,34925
391,0000;1,32279
390,0000;1,2956
389,0000;1,26792
388,0000;1,24011
387,0000;1,21227
386,0000;1,18461
385,0000;1,15718
384,0000;1,13026
383,0000;1,10378
382,0000;1,07781
381,0000;1,05249
380,0000;1,02798
379,0000;1,00434
378,0000;0,981458
377,0000;0,959429
376,0000;0,938173
375,0000;0,917668
374,0000;0,897799
373,0000;0,878516
372,0000;0,859852
371,0000;0,841769
370,0000;0,818013
369,0000;0,801881
368,0000;0,786134
367,0000;0,770794
366,0000;0,755952
365,0000;0,741649
364,0000;0,727808
363,0000;0,714577
362,0000;0,701998
361,0000;0,690068
360,0000;0,678722
359,0000;0,667974
358,0000;0,657628
357,0000;0,647687
356,0000;0,637939
355,0000;0,628274
354,0000;0,618398
353,0000;0,608154
352,0000;0,597338
351,0000;0,585753
350,0000;0,573426
349,0000;0,559918
348,0000;0,545568
347,0000;0,530397
346,0000;0,514654
345,0000;0,498635
344,0000;0,482618
343,0000;0,466487
342,0000;0,450904
341,0000;0,435927
340,0000;0,417797
339,0000;0,404276
338,0000;0,391501
337,0000;0,379679
336,0000;0,368599
335,0000;0,358269
334,0000;0,348681
333,0000;0,339792
332,0000;0,331661
331,0000;0,324526
330,0000;0,318022
329,0000;0,312348
328,0000;0,307504
327,0000;0,303528
326,0000;0,300421
325,0000;0,298311
324,0000;0,297099
323,0000;0,297025
322,0000;0,298162
321,0000;0,300718
320,0000;0,304426
319,0000;0,309708
318,0000;0,316215
317,0000;0,324262
316,0000;0,333728
315,0000;0,344508
314,0000;0,35656
313,0000;0,369854
312,0000;0,384522
311,0000;0,400433
310,0000;0,417535
309,0000;0,435722
308,0000;0,45503
307,0000;0,475076
306,0000;0,495651
305,0000;0,516447
304,0000;0,537268
303,0000;0,557716
302,0000;0,577774
301,0000;0,59724
300,0000;0,615995

##### Extended Information
[Comments]
Sample name
Comment
User
Division
Company;MSC

[Detailed Information]
Creation date;09/06/2026 16:12

Data array type;Linear data array
Horizontal axis;Wavelength [nm]
Vertical axis;Abs
Start;800 nm
End;300 nm
Data interval;1 nm
Data points;501     

[Measurement Information]
Instrument name;UV/Visible
Model name;V-630
Serial No.;C296861148

Accessory;EHCS-760
Accessory S/N;A008661397
  Temperature;24.98 C
  Control sensor;Holder
  Monitor sensor;Holder
  Start mode;Keep +/-0.15 C of the target temperature, for 5 seconds

Measurement date;09/06/2026 16:12

Photometric mode;Abs
Measurement range;800 - 300 nm
Data interval;1 nm
UV/Vis bandwidth;1.5 nm
Response;Medium
Scan speed;400 nm/min
Change source at;340 nm
Light source;D2/WI
Filter exchange;Step
Correction;None

