TITLE;
678,0000;0,251122
677,0000;0,25252
676,0000;0,253928
675,0000;0,255348
674,0000;0,256776
673,0000;0,258218
672,0000;0,259673
671,0000;0,261143
670,0000;0,26263
669,0000;0,264126
668,0000;0,265634
667,0000;0,267147
666,0000;0,268672
665,0000;0,270207
664,0000;0,271755
663,0000;0,273316
662,0000;0,274885
661,0000;0,276462
660,0000;0,27805
659,0000;0,279644
658,0000;0,281245
657,0000;0,282856
656,0000;0,284473
655,0000;0,286097
654,0000;0,287742
653,0000;0,289404
652,0000;0,291083
651,0000;0,292783
650,0000;0,294507
649,0000;0,296251
648,0000;0,298011
647,0000;0,299784
646,0000;0,301575
645,0000;0,303378
644,0000;0,305196
643,0000;0,307023
642,0000;0,308864
641,0000;0,310717
640,0000;0,312583
639,0000;0,314457
638,0000;0,316342
637,0000;0,318246
636,0000;0,320166
635,0000;0,3221
634,0000;0,324043
633,0000;0,326
632,0000;0,327967
631,0000;0,329943
630,0000;0,33193
629,0000;0,333923
628,0000;0,335931
627,0000;0,337955
626,0000;0,34
625,0000;0,342058
624,0000;0,344122
623,0000;0,346204
622,0000;0,348299
621,0000;0,350413
620,0000;0,352538
619,0000;0,354682
618,0000;0,356844
617,0000;0,359021
616,0000;0,361214
615,0000;0,363417
614,0000;0,365636
613,0000;0,367866
612,0000;0,370111
611,0000;0,372367
610,0000;0,374639
609,0000;0,376928
608,0000;0,379235
607,0000;0,381554
606,0000;0,383889
605,0000;0,386237
604,0000;0,388594
603,0000;0,390961
602,0000;0,393335
601,0000;0,395718
600,0000;0,398107
599,0000;0,400503
598,0000;0,402909
597,0000;0,405329
596,0000;0,407752
595,0000;0,410189
594,0000;0,412642
593,0000;0,415114
592,0000;0,417602
591,0000;0,420114
590,0000;0,422639
589,0000;0,425189
588,0000;0,427762
587,0000;0,430346
586,0000;0,432947
585,0000;0,435565
584,0000;0,438206
583,0000;0,440861
582,0000;0,443527
581,0000;0,446207
580,0000;0,448903
579,0000;0,451607
578,0000;0,454323
577,0000;0,457057
576,0000;0,459811
575,0000;0,462588
574,0000;0,465385
573,0000;0,468202
572,0000;0,471037
571,0000;0,473897
570,0000;0,476772
569,0000;0,479659
568,0000;0,482559
567,0000;0,485484
566,0000;0,48844
565,0000;0,491413
564,0000;0,494411
563,0000;0,497429
562,0000;0,500457
561,0000;0,503502
560,0000;0,506562
559,0000;0,509637
558,0000;0,512746
557,0000;0,515873
556,0000;0,519026
555,0000;0,5222
554,0000;0,52539
553,0000;0,528595
552,0000;0,531812
551,0000;0,53505
550,0000;0,538318
549,0000;0,541612
548,0000;0,544949
547,0000;0,548324
546,0000;0,551734
545,0000;0,555175
544,0000;0,558643
543,0000;0,56214
542,0000;0,565672
541,0000;0,56923
540,0000;0,572834
539,0000;0,576459
538,0000;0,580133
537,0000;0,583833
536,0000;0,587571
535,0000;0,591349
534,0000;0,595167
533,0000;0,599041
532,0000;0,602977
531,0000;0,606967
530,0000;0,611008
529,0000;0,615109
528,0000;0,619262
527,0000;0,623465
526,0000;0,627708
525,0000;0,631991
524,0000;0,636323
523,0000;0,640696
522,0000;0,645109
521,0000;0,649561
520,0000;0,654076
519,0000;0,658649
518,0000;0,663281
517,0000;0,667973
516,0000;0,672729
515,0000;0,677551
514,0000;0,682435
513,0000;0,687392
512,0000;0,692423
511,0000;0,697532
510,0000;0,702693
509,0000;0,707919
508,0000;0,713201
507,0000;0,718559
506,0000;0,723962
505,0000;0,72944
504,0000;0,735001
503,0000;0,740634
502,0000;0,746348
501,0000;0,752123
500,0000;0,758878
499,0000;0,764802
498,0000;0,770781
497,0000;0,776834
496,0000;0,782959
495,0000;0,789161
494,0000;0,795427
493,0000;0,801785
492,0000;0,808219
491,0000;0,814714
490,0000;0,821279
489,0000;0,827919
488,0000;0,834651
487,0000;0,841452
486,0000;0,848316
485,0000;0,855246
484,0000;0,862228
483,0000;0,869247
482,0000;0,876275
481,0000;0,883321
480,0000;0,89039
479,0000;0,897487
478,0000;0,904607
477,0000;0,911755
476,0000;0,918947
475,0000;0,926175
474,0000;0,93343
473,0000;0,940723
472,0000;0,948042
471,0000;0,95537
470,0000;0,96273
469,0000;0,970102
468,0000;0,977462
467,0000;0,984791
466,0000;0,992087
465,0000;0,999333
464,0000;1,0065
463,0000;1,0136
462,0000;1,02062
461,0000;1,02759
460,0000;1,03449
459,0000;1,0413
458,0000;1,04798
457,0000;1,05454
456,0000;1,06098
455,0000;1,06726
454,0000;1,07344
453,0000;1,07954
452,0000;1,08564
451,0000;1,09172
450,0000;1,09783
449,0000;1,10392
448,0000;1,11
447,0000;1,11601
446,0000;1,12193
445,0000;1,12774
444,0000;1,13342
443,0000;1,13894
442,0000;1,1443
441,0000;1,14947
440,0000;1,15441
439,0000;1,15911
438,0000;1,16354
437,0000;1,16774
436,0000;1,1717
435,0000;1,17542
434,0000;1,1789
433,0000;1,18213
432,0000;1,18511
431,0000;1,18783
430,0000;1,19027
429,0000;1,19241
428,0000;1,19426
427,0000;1,19581
426,0000;1,19705
425,0000;1,19794
424,0000;1,19853
423,0000;1,19877
422,0000;1,19865
421,0000;1,19824
420,0000;1,19749
419,0000;1,19647
418,0000;1,19516
417,0000;1,19359
416,0000;1,19179
415,0000;1,18976
414,0000;1,18756
413,0000;1,18517
412,0000;1,1826
411,0000;1,17984
410,0000;1,17698
409,0000;1,174
408,0000;1,17087
407,0000;1,16758
406,0000;1,16418
405,0000;1,1606
404,0000;1,15683
403,0000;1,15285
402,0000;1,1486
401,0000;1,14411
400,0000;1,14335
399,0000;1,13828
398,0000;1,13278
397,0000;1,12678
396,0000;1,12017
395,0000;1,11294
394,0000;1,10506
393,0000;1,09645
392,0000;1,08711
391,0000;1,07713
390,0000;1,06642
389,0000;1,05506
388,0000;1,04318
387,0000;1,03081
386,0000;1,01801
385,0000;1,00486
384,0000;0,991508
383,0000;0,978029
382,0000;0,964382
381,0000;0,950772
380,0000;0,937229
379,0000;0,923851
378,0000;0,910635
377,0000;0,897522
376,0000;0,88448
375,0000;0,871464
374,0000;0,858339
373,0000;0,845026
372,0000;0,831558
371,0000;0,817814
370,0000;0,798938
369,0000;0,785198
368,0000;0,771305
367,0000;0,757302
366,0000;0,743309
365,0000;0,729456
364,0000;0,71595
363,0000;0,702901
362,0000;0,690436
361,0000;0,678594
360,0000;0,667573
359,0000;0,657458
358,0000;0,648127
357,0000;0,63959
356,0000;0,631657
355,0000;0,624144
354,0000;0,616719
353,0000;0,60895
352,0000;0,600388
351,0000;0,590652
350,0000;0,579359
349,0000;0,56627
348,0000;0,551496
347,0000;0,535209
346,0000;0,517713
345,0000;0,499495
344,0000;0,480993
343,0000;0,462643
342,0000;0,444764
341,0000;0,427544
340,0000;0,407594
339,0000;0,392569
338,0000;0,378571
337,0000;0,365625
336,0000;0,353735
335,0000;0,342987
334,0000;0,333435
333,0000;0,324837
332,0000;0,317302
331,0000;0,310855
330,0000;0,305537
329,0000;0,301079
328,0000;0,297675
327,0000;0,295144
326,0000;0,293504
325,0000;0,292608
324,0000;0,292587
323,0000;0,29354
322,0000;0,295357
321,0000;0,298095
320,0000;0,301742
319,0000;0,306425
318,0000;0,312096
317,0000;0,318812
316,0000;0,326366
315,0000;0,334845
314,0000;0,34435
313,0000;0,354867
312,0000;0,366341
311,0000;0,378924
310,0000;0,392543
309,0000;0,407265
308,0000;0,423131
307,0000;0,439932
306,0000;0,457359
305,0000;0,475271
304,0000;0,493309
303,0000;0,511398
302,0000;0,529293
301,0000;0,546921
300,0000;0,564097

##### Extended Information
[Comments]
Sample name
Comment
User
Division
Company;MSC

[Detailed Information]
Creation date;09/06/2026 15:40

Data array type;Linear data array
Horizontal axis;Wavelength [nm]
Vertical axis;Abs
Start;800 nm
End;300 nm
Data interval;1 nm
Data points;501     

[Measurement Information]
Instrument name;UV/Visible
Model name;V-630
Serial No.;C296861148

Accessory;EHCS-760
Accessory S/N;A008661397
  Temperature;25.04 C
  Control sensor;Holder
  Monitor sensor;Holder
  Start mode;Keep +/-0.15 C of the target temperature, for 5 seconds

Measurement date;09/06/2026 15:40

Photometric mode;Abs
Measurement range;800 - 300 nm
Data interval;1 nm
UV/Vis bandwidth;1.5 nm
Response;Medium
Scan speed;400 nm/min
Change source at;340 nm
Light source;D2/WI
Filter exchange;Step
Correction;None

