TITLE;
678,0000;0,401437
677,0000;0,401635
676,0000;0,401843
675,0000;0,402053
674,0000;0,402265
673,0000;0,40248
672,0000;0,402702
671,0000;0,402927
670,0000;0,403151
669,0000;0,403372
668,0000;0,403597
667,0000;0,403827
666,0000;0,404056
665,0000;0,404289
664,0000;0,404516
663,0000;0,404744
662,0000;0,404978
661,0000;0,405204
660,0000;0,405434
659,0000;0,405656
658,0000;0,40588
657,0000;0,406105
656,0000;0,406327
655,0000;0,406551
654,0000;0,406776
653,0000;0,407008
652,0000;0,407249
651,0000;0,407492
650,0000;0,407747
649,0000;0,408003
648,0000;0,408263
647,0000;0,408529
646,0000;0,408795
645,0000;0,409061
644,0000;0,40934
643,0000;0,409618
642,0000;0,409903
641,0000;0,41019
640,0000;0,410472
639,0000;0,410764
638,0000;0,411053
637,0000;0,41135
636,0000;0,411651
635,0000;0,411944
634,0000;0,412252
633,0000;0,412565
632,0000;0,412878
631,0000;0,41319
630,0000;0,413503
629,0000;0,413824
628,0000;0,414152
627,0000;0,414479
626,0000;0,414806
625,0000;0,415137
624,0000;0,415471
623,0000;0,415811
622,0000;0,41615
621,0000;0,416494
620,0000;0,416837
619,0000;0,417187
618,0000;0,417542
617,0000;0,417902
616,0000;0,418265
615,0000;0,418628
614,0000;0,419005
613,0000;0,419387
612,0000;0,419775
611,0000;0,420164
610,0000;0,420554
609,0000;0,420952
608,0000;0,421351
607,0000;0,421756
606,0000;0,422168
605,0000;0,422575
604,0000;0,422989
603,0000;0,423404
602,0000;0,423823
601,0000;0,424243
600,0000;0,424654
599,0000;0,425074
598,0000;0,425496
597,0000;0,425925
596,0000;0,426361
595,0000;0,426804
594,0000;0,427261
593,0000;0,427732
592,0000;0,428215
591,0000;0,428709
590,0000;0,429216
589,0000;0,429735
588,0000;0,430264
587,0000;0,4308
586,0000;0,431342
585,0000;0,4319
584,0000;0,432465
583,0000;0,433039
582,0000;0,433623
581,0000;0,434225
580,0000;0,434839
579,0000;0,43546
578,0000;0,436093
577,0000;0,436738
576,0000;0,437397
575,0000;0,438069
574,0000;0,438748
573,0000;0,439443
572,0000;0,440142
571,0000;0,440855
570,0000;0,441586
569,0000;0,442326
568,0000;0,443081
567,0000;0,443853
566,0000;0,444644
565,0000;0,44545
564,0000;0,446272
563,0000;0,447101
562,0000;0,447947
561,0000;0,448808
560,0000;0,449682
559,0000;0,45057
558,0000;0,451477
557,0000;0,452395
556,0000;0,453326
555,0000;0,454272
554,0000;0,455225
553,0000;0,456187
552,0000;0,457169
551,0000;0,458164
550,0000;0,459167
549,0000;0,460196
548,0000;0,46124
547,0000;0,462307
546,0000;0,463381
545,0000;0,464475
544,0000;0,465585
543,0000;0,466708
542,0000;0,467853
541,0000;0,469009
540,0000;0,470177
539,0000;0,471365
538,0000;0,47257
537,0000;0,473784
536,0000;0,475007
535,0000;0,476249
534,0000;0,477511
533,0000;0,47879
532,0000;0,480086
531,0000;0,481398
530,0000;0,482732
529,0000;0,484077
528,0000;0,485445
527,0000;0,486828
526,0000;0,488218
525,0000;0,489618
524,0000;0,491028
523,0000;0,492448
522,0000;0,493882
521,0000;0,49532
520,0000;0,496779
519,0000;0,498256
518,0000;0,499738
517,0000;0,501249
516,0000;0,502758
515,0000;0,504288
514,0000;0,505822
513,0000;0,50737
512,0000;0,508948
511,0000;0,510529
510,0000;0,512131
509,0000;0,513739
508,0000;0,515365
507,0000;0,516995
506,0000;0,518634
505,0000;0,520277
504,0000;0,521938
503,0000;0,523613
502,0000;0,525308
501,0000;0,527011
500,0000;0,528451
499,0000;0,530183
498,0000;0,531934
497,0000;0,533688
496,0000;0,535456
495,0000;0,537243
494,0000;0,539041
493,0000;0,540857
492,0000;0,542691
491,0000;0,544544
490,0000;0,546411
489,0000;0,548293
488,0000;0,550201
487,0000;0,552139
486,0000;0,554096
485,0000;0,556068
484,0000;0,558066
483,0000;0,560086
482,0000;0,562113
481,0000;0,564154
480,0000;0,566204
479,0000;0,568278
478,0000;0,570374
477,0000;0,572496
476,0000;0,574657
475,0000;0,576853
474,0000;0,579084
473,0000;0,581351
472,0000;0,583663
471,0000;0,586012
470,0000;0,588391
469,0000;0,590814
468,0000;0,593273
467,0000;0,595765
466,0000;0,598291
465,0000;0,60083
464,0000;0,603394
463,0000;0,605986
462,0000;0,608588
461,0000;0,611212
460,0000;0,61384
459,0000;0,616466
458,0000;0,619101
457,0000;0,621708
456,0000;0,624315
455,0000;0,626944
454,0000;0,629649
453,0000;0,632463
452,0000;0,635423
451,0000;0,638572
450,0000;0,641925
449,0000;0,64548
448,0000;0,649213
447,0000;0,653095
446,0000;0,657105
445,0000;0,661239
444,0000;0,665478
443,0000;0,669817
442,0000;0,674237
441,0000;0,678735
440,0000;0,683315
439,0000;0,687921
438,0000;0,692558
437,0000;0,697234
436,0000;0,701968
435,0000;0,706758
434,0000;0,711608
433,0000;0,716511
432,0000;0,721483
431,0000;0,726501
430,0000;0,731536
429,0000;0,736608
428,0000;0,741702
427,0000;0,746791
426,0000;0,751873
425,0000;0,756882
424,0000;0,761843
423,0000;0,766725
422,0000;0,771513
421,0000;0,776212
420,0000;0,780811
419,0000;0,785324
418,0000;0,789734
417,0000;0,79402
416,0000;0,798174
415,0000;0,802171
414,0000;0,806011
413,0000;0,809702
412,0000;0,813204
411,0000;0,816522
410,0000;0,819607
409,0000;0,822447
408,0000;0,825008
407,0000;0,827219
406,0000;0,829061
405,0000;0,830442
404,0000;0,831341
403,0000;0,83166
402,0000;0,831392
401,0000;0,830467
400,0000;0,8303
399,0000;0,828077
398,0000;0,825158
397,0000;0,821466
396,0000;0,816994
395,0000;0,811763
394,0000;0,805788
393,0000;0,799082
392,0000;0,791743
391,0000;0,783792
390,0000;0,77534
389,0000;0,766383
388,0000;0,757125
387,0000;0,747614
386,0000;0,737878
385,0000;0,728075
384,0000;0,718224
383,0000;0,708347
382,0000;0,69854
381,0000;0,688845
380,0000;0,679345
379,0000;0,670018
378,0000;0,660866
377,0000;0,651974
376,0000;0,643291
375,0000;0,634861
374,0000;0,626595
373,0000;0,618529
372,0000;0,610683
371,0000;0,603034
370,0000;0,592421
369,0000;0,585675
368,0000;0,578993
367,0000;0,572483
366,0000;0,566159
365,0000;0,560033
364,0000;0,554099
363,0000;0,548359
362,0000;0,542864
361,0000;0,537608
360,0000;0,532529
359,0000;0,527658
358,0000;0,522994
357,0000;0,518405
356,0000;0,513958
355,0000;0,509543
354,0000;0,505089
353,0000;0,50054
352,0000;0,495773
351,0000;0,490776
350,0000;0,485445
349,0000;0,479753
348,0000;0,473658
347,0000;0,467361
346,0000;0,460763
345,0000;0,454034
344,0000;0,447094
343,0000;0,440099
342,0000;0,433106
341,0000;0,426079
340,0000;0,415934
339,0000;0,408867
338,0000;0,401763
337,0000;0,394559
336,0000;0,38742
335,0000;0,38008
334,0000;0,372568
333,0000;0,364964
332,0000;0,357285
331,0000;0,349598
330,0000;0,342005
329,0000;0,334499
328,0000;0,327269
327,0000;0,320542
326,0000;0,314242
325,0000;0,308705
324,0000;0,303912
323,0000;0,30029
322,0000;0,297678
321,0000;0,296415
320,0000;0,296537
319,0000;0,298306
318,0000;0,301537
317,0000;0,306418
316,0000;0,312813
315,0000;0,320682
314,0000;0,329933
313,0000;0,340258
312,0000;0,351724
311,0000;0,364241
310,0000;0,377762
309,0000;0,392073
308,0000;0,406986
307,0000;0,422471
306,0000;0,438207
305,0000;0,453857
304,0000;0,469225
303,0000;0,484026
302,0000;0,498535
301,0000;0,512381
300,0000;0,525839

##### Extended Information
[Comments]
Sample name
Comment
User
Division
Company;MSC

[Detailed Information]
Creation date;09/06/2026 16:18

Data array type;Linear data array
Horizontal axis;Wavelength [nm]
Vertical axis;Abs
Start;800 nm
End;300 nm
Data interval;1 nm
Data points;501     

[Measurement Information]
Instrument name;UV/Visible
Model name;V-630
Serial No.;C296861148

Accessory;EHCS-760
Accessory S/N;A008661397
  Temperature;25.03 C
  Control sensor;Holder
  Monitor sensor;Holder
  Start mode;Keep +/-0.15 C of the target temperature, for 5 seconds

Measurement date;09/06/2026 16:18

Photometric mode;Abs
Measurement range;800 - 300 nm
Data interval;1 nm
UV/Vis bandwidth;1.5 nm
Response;Medium
Scan speed;400 nm/min
Change source at;340 nm
Light source;D2/WI
Filter exchange;Step
Correction;None

