TITLE;
DATA TYPE;ULTRAVIOLET SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;26/06/08
TIME;16:19:58
SPECTROMETER/DATA SYSTEM;
LOCALE;1036
RESOLUTION;
DELTAX;-1
XUNITS;NANOMETERS
YUNITS;ABSORBANCE
FIRSTX;  800,0000
LASTX;  300,0000
NPOINTS;     501
FIRSTY;     0,23648
MAXY;     4,11650
MINY;     0,23648
XYDATA
406,0000;3,66524
405,0000;3,65006
404,0000;3,63493
403,0000;3,62438
402,0000;3,61001
401,0000;3,58737
400,0000;3,97255
399,0000;3,97609
398,0000;3,9658
397,0000;3,96284
396,0000;3,96674
395,0000;3,96144
394,0000;3,94962
393,0000;3,95138
392,0000;3,93752
391,0000;3,93163
390,0000;3,92681
389,0000;3,91822
388,0000;3,9319
387,0000;3,94187
386,0000;3,96117
385,0000;4,01239
384,0000;3,96885
383,0000;4,00808
382,0000;4,0309
381,0000;4,05322
380,0000;4,00703
379,0000;3,95619
378,0000;3,95947
377,0000;3,9365
376,0000;3,93661
375,0000;3,89706
374,0000;3,88048
373,0000;3,84029
372,0000;3,80466
371,0000;3,73177
370,0000;4,1165
369,0000;3,91931
368,0000;3,80249
367,0000;3,67561
366,0000;3,57791
365,0000;3,4733
364,0000;3,37732
363,0000;3,28959
362,0000;3,20905
361,0000;3,11595
360,0000;3,02835
359,0000;2,94545
358,0000;2,86918
357,0000;2,79297
356,0000;2,72109
355,0000;2,64959
354,0000;2,57549
353,0000;2,50121
352,0000;2,42472
351,0000;2,34609
350,0000;2,26473
349,0000;2,18045
348,0000;2,09398
347,0000;2,00559
346,0000;1,91639
345,0000;1,82777
344,0000;1,73994
343,0000;1,65422
342,0000;1,572
341,0000;1,49326
340,0000;1,40908
339,0000;1,33874
338,0000;1,27392
337,0000;1,21337
336,0000;1,15714
335,0000;1,10526
334,0000;1,0576
333,0000;1,01462
332,0000;0,975873
331,0000;0,941272
330,0000;0,910861
329,0000;0,884506
328,0000;0,862248
327,0000;0,843585
326,0000;0,8287
325,0000;0,817505
324,0000;0,810589
323,0000;0,807874
322,0000;0,809576
321,0000;0,815911
320,0000;0,827114
319,0000;0,84328
318,0000;0,864262
317,0000;0,890231
316,0000;0,920765
315,0000;0,956084
314,0000;0,995699
313,0000;1,03945
312,0000;1,08758
311,0000;1,13962
310,0000;1,19539
309,0000;1,25423
308,0000;1,31627
307,0000;1,38076
306,0000;1,44642
305,0000;1,51317
304,0000;1,58018
303,0000;1,64726
302,0000;1,71307
301,0000;1,77813
300,0000;1,83993

##### Extended Information
[Comments]
Sample name
Comment
User
Division
Company;MSC

[Detailed Information]
Creation date;08/06/2026 16:19

Data array type;Linear data array
Horizontal axis;Wavelength [nm]
Vertical axis;Abs
Start;800 nm
End;300 nm
Data interval;1 nm
Data points;501     

[Measurement Information]
Instrument name;UV/Visible
Model name;V-630
Serial No.;C296861148

Accessory;EHCS-760
Accessory S/N;A008661397
  Temperature;25.07 C
  Control sensor;Holder
  Monitor sensor;Holder
  Start mode;Keep +/-0.15 C of the target temperature, for 5 seconds

Measurement date;08/06/2026 16:19

Photometric mode;Abs
Measurement range;800 - 300 nm
Data interval;1 nm
UV/Vis bandwidth;1.5 nm
Response;Medium
Scan speed;400 nm/min
Change source at;340 nm
Light source;D2/WI
Filter exchange;Step
Correction;None

