TITLE;
678,0000;0,828788
677,0000;0,832066
676,0000;0,835359
675,0000;0,838666
674,0000;0,841979
673,0000;0,845307
672,0000;0,848656
671,0000;0,852028
670,0000;0,85542
669,0000;0,858826
668,0000;0,862264
667,0000;0,865716
666,0000;0,869193
665,0000;0,872684
664,0000;0,876191
663,0000;0,879718
662,0000;0,883269
661,0000;0,886839
660,0000;0,890415
659,0000;0,894009
658,0000;0,897616
657,0000;0,901249
656,0000;0,9049
655,0000;0,908571
654,0000;0,912264
653,0000;0,91599
652,0000;0,919746
651,0000;0,923541
650,0000;0,927361
649,0000;0,931221
648,0000;0,9351
647,0000;0,939001
646,0000;0,942927
645,0000;0,946882
644,0000;0,950853
643,0000;0,954843
642,0000;0,958864
641,0000;0,9629
640,0000;0,966968
639,0000;0,971047
638,0000;0,975147
637,0000;0,979277
636,0000;0,98342
635,0000;0,987571
634,0000;0,991756
633,0000;0,995955
632,0000;1,00017
631,0000;1,00441
630,0000;1,00866
629,0000;1,01294
628,0000;1,01724
627,0000;1,02157
626,0000;1,02592
625,0000;1,03028
624,0000;1,03466
623,0000;1,03906
622,0000;1,04349
621,0000;1,04794
620,0000;1,05242
619,0000;1,05692
618,0000;1,06146
617,0000;1,06603
616,0000;1,07062
615,0000;1,07523
614,0000;1,07988
613,0000;1,08454
612,0000;1,08923
611,0000;1,09393
610,0000;1,09864
609,0000;1,10338
608,0000;1,10813
607,0000;1,11289
606,0000;1,11767
605,0000;1,12247
604,0000;1,12729
603,0000;1,13212
602,0000;1,13696
601,0000;1,14179
600,0000;1,14665
599,0000;1,15152
598,0000;1,1564
597,0000;1,16129
596,0000;1,16618
595,0000;1,1711
594,0000;1,17601
593,0000;1,18094
592,0000;1,18588
591,0000;1,19084
590,0000;1,19583
589,0000;1,20085
588,0000;1,20588
587,0000;1,21094
586,0000;1,21604
585,0000;1,22116
584,0000;1,22629
583,0000;1,23141
582,0000;1,23656
581,0000;1,24172
580,0000;1,24689
579,0000;1,25206
578,0000;1,25726
577,0000;1,26247
576,0000;1,26769
575,0000;1,27294
574,0000;1,27821
573,0000;1,28349
572,0000;1,2888
571,0000;1,29411
570,0000;1,29946
569,0000;1,30479
568,0000;1,31015
567,0000;1,31552
566,0000;1,32091
565,0000;1,32634
564,0000;1,33176
563,0000;1,33722
562,0000;1,34267
561,0000;1,34811
560,0000;1,35356
559,0000;1,35901
558,0000;1,36445
557,0000;1,36992
556,0000;1,37539
555,0000;1,38088
554,0000;1,38637
553,0000;1,39184
552,0000;1,3973
551,0000;1,40274
550,0000;1,40822
549,0000;1,4137
548,0000;1,4192
547,0000;1,42473
546,0000;1,43028
545,0000;1,43584
544,0000;1,4414
543,0000;1,44693
542,0000;1,45249
541,0000;1,45808
540,0000;1,46367
539,0000;1,46923
538,0000;1,47486
537,0000;1,48049
536,0000;1,48611
535,0000;1,49174
534,0000;1,4974
533,0000;1,50309
532,0000;1,50878
531,0000;1,51449
530,0000;1,52027
529,0000;1,52607
528,0000;1,53185
527,0000;1,53764
526,0000;1,54346
525,0000;1,54938
524,0000;1,55526
523,0000;1,56116
522,0000;1,56708
521,0000;1,57297
520,0000;1,57896
519,0000;1,58497
518,0000;1,59095
517,0000;1,597
516,0000;1,60309
515,0000;1,60927
514,0000;1,6155
513,0000;1,62172
512,0000;1,62799
511,0000;1,63429
510,0000;1,64061
509,0000;1,64689
508,0000;1,65321
507,0000;1,65963
506,0000;1,666
505,0000;1,67245
504,0000;1,67893
503,0000;1,68542
502,0000;1,69191
501,0000;1,69846
500,0000;1,70919
499,0000;1,71581
498,0000;1,72245
497,0000;1,72916
496,0000;1,73589
495,0000;1,74264
494,0000;1,74943
493,0000;1,75627
492,0000;1,76319
491,0000;1,77012
490,0000;1,77708
489,0000;1,78412
488,0000;1,7912
487,0000;1,79829
486,0000;1,80545
485,0000;1,81261
484,0000;1,81976
483,0000;1,82692
482,0000;1,83404
481,0000;1,84114
480,0000;1,84822
479,0000;1,85527
478,0000;1,86229
477,0000;1,86937
476,0000;1,87642
475,0000;1,88352
474,0000;1,89053
473,0000;1,8976
472,0000;1,90459
471,0000;1,91159
470,0000;1,91862
469,0000;1,92561
468,0000;1,93261
467,0000;1,93961
466,0000;1,9466
465,0000;1,95358
464,0000;1,96044
463,0000;1,96726
462,0000;1,97404
461,0000;1,98068
460,0000;1,98731
459,0000;1,99389
458,0000;2,00033
457,0000;2,00665
456,0000;2,01283
455,0000;2,01905
454,0000;2,02518
453,0000;2,03115
452,0000;2,03724
451,0000;2,04329
450,0000;2,04946
449,0000;2,05551
448,0000;2,06164
447,0000;2,06774
446,0000;2,07365
445,0000;2,07948
444,0000;2,0854
443,0000;2,09111
442,0000;2,09686
441,0000;2,10253
440,0000;2,10797
439,0000;2,11346
438,0000;2,11875
437,0000;2,12394
436,0000;2,12892
435,0000;2,13393
434,0000;2,1389
433,0000;2,14382
432,0000;2,14856
431,0000;2,1533
430,0000;2,15796
429,0000;2,1625
428,0000;2,16691
427,0000;2,17136
426,0000;2,17556
425,0000;2,17992
424,0000;2,18411
423,0000;2,18822
422,0000;2,19195
421,0000;2,19563
420,0000;2,1995
419,0000;2,2029
418,0000;2,20633
417,0000;2,20953
416,0000;2,21322
415,0000;2,21647
414,0000;2,2192
413,0000;2,22195
412,0000;2,225
411,0000;2,22801
410,0000;2,23078
409,0000;2,2338
408,0000;2,23662
407,0000;2,23987
406,0000;2,24267
405,0000;2,24576
404,0000;2,24876
403,0000;2,25151
402,0000;2,25401
401,0000;2,25537
400,0000;2,27498
399,0000;2,27744
398,0000;2,27905
397,0000;2,28061
396,0000;2,28182
395,0000;2,28218
394,0000;2,28195
393,0000;2,28166
392,0000;2,28045
391,0000;2,27894
390,0000;2,27768
389,0000;2,27588
388,0000;2,27409
387,0000;2,27193
386,0000;2,26963
385,0000;2,26797
384,0000;2,2662
383,0000;2,26414
382,0000;2,26385
381,0000;2,26315
380,0000;2,26256
379,0000;2,26192
378,0000;2,26232
377,0000;2,2628
376,0000;2,26272
375,0000;2,26183
374,0000;2,26192
373,0000;2,26188
372,0000;2,26137
371,0000;2,26206
370,0000;2,27492
369,0000;2,27257
368,0000;2,2697
367,0000;2,26953
366,0000;2,26756
365,0000;2,26741
364,0000;2,26735
363,0000;2,26866
362,0000;2,2702
361,0000;2,27251
360,0000;2,27441
359,0000;2,27828
358,0000;2,28218
357,0000;2,28601
356,0000;2,29055
355,0000;2,29566
354,0000;2,30137
353,0000;2,30729
352,0000;2,31147
351,0000;2,31799
350,0000;2,32388
349,0000;2,32697
348,0000;2,33073
347,0000;2,33291
346,0000;2,33406
345,0000;2,33229
344,0000;2,32857
343,0000;2,32602
342,0000;2,32238
341,0000;2,32004
340,0000;2,32745
339,0000;2,32835
338,0000;2,32828
337,0000;2,33157
336,0000;2,33079
335,0000;2,33396
334,0000;2,34299
333,0000;2,34977
332,0000;2,3551
331,0000;2,35952
330,0000;2,36451
329,0000;2,37253
328,0000;2,38142
327,0000;2,38549
326,0000;2,39285
325,0000;2,40047
324,0000;2,41168
323,0000;2,42057
322,0000;2,43275
321,0000;2,44557
320,0000;2,46093
319,0000;2,48187
318,0000;2,5062
317,0000;2,53109
316,0000;2,56084
315,0000;2,58288
314,0000;2,60618
313,0000;2,632
312,0000;2,65332
311,0000;2,67662
310,0000;2,69503
309,0000;2,71733
308,0000;2,7503
307,0000;2,78061
306,0000;2,80695
305,0000;2,84895
304,0000;2,87882
303,0000;2,91304
302,0000;2,96051
301,0000;3,00238
300,0000;3,05135

##### Extended Information
[Comments]
Sample name
Comment
User
Division
Company;MSC

[Detailed Information]
Creation date;08/06/2026 15:54

Data array type;Linear data array
Horizontal axis;Wavelength [nm]
Vertical axis;Abs
Start;800 nm
End;300 nm
Data interval;1 nm
Data points;501     

[Measurement Information]
Instrument name;UV/Visible
Model name;V-630
Serial No.;C296861148

Accessory;EHCS-760
Accessory S/N;A008661397
  Temperature;25.13 C
  Control sensor;Holder
  Monitor sensor;Holder
  Start mode;Keep +/-0.15 C of the target temperature, for 5 seconds

Measurement date;08/06/2026 15:54

Photometric mode;Abs
Measurement range;800 - 300 nm
Data interval;1 nm
UV/Vis bandwidth;1.5 nm
Response;Medium
Scan speed;400 nm/min
Change source at;340 nm
Light source;D2/WI
Filter exchange;Step
Correction;None

