TITLE;
678,0000;0,659844
677,0000;0,665742
676,0000;0,671691
675,0000;0,677693
674,0000;0,683756
673,0000;0,689881
672,0000;0,696071
671,0000;0,702328
670,0000;0,708657
669,0000;0,715049
668,0000;0,72151
667,0000;0,728039
666,0000;0,734641
665,0000;0,741307
664,0000;0,748034
663,0000;0,754837
662,0000;0,761708
661,0000;0,768653
660,0000;0,775648
659,0000;0,782722
658,0000;0,789872
657,0000;0,797091
656,0000;0,804384
655,0000;0,811752
654,0000;0,819201
653,0000;0,826744
652,0000;0,834368
651,0000;0,842094
650,0000;0,849927
649,0000;0,857851
648,0000;0,865869
647,0000;0,87397
646,0000;0,882171
645,0000;0,890454
644,0000;0,89881
643,0000;0,907248
642,0000;0,915774
641,0000;0,924382
640,0000;0,933075
639,0000;0,941847
638,0000;0,950706
637,0000;0,959636
636,0000;0,968653
635,0000;0,97775
634,0000;0,986922
633,0000;0,996168
632,0000;1,00549
631,0000;1,0149
630,0000;1,02438
629,0000;1,03393
628,0000;1,0436
627,0000;1,05336
626,0000;1,06324
625,0000;1,07321
624,0000;1,08329
623,0000;1,09349
622,0000;1,10379
621,0000;1,1142
620,0000;1,12472
619,0000;1,13535
618,0000;1,1461
617,0000;1,15695
616,0000;1,16792
615,0000;1,17898
614,0000;1,19014
613,0000;1,20141
612,0000;1,21279
611,0000;1,22427
610,0000;1,23585
609,0000;1,24756
608,0000;1,25936
607,0000;1,27128
606,0000;1,28331
605,0000;1,29544
604,0000;1,30769
603,0000;1,32003
602,0000;1,33247
601,0000;1,34501
600,0000;1,35765
599,0000;1,3704
598,0000;1,38325
597,0000;1,39617
596,0000;1,40917
595,0000;1,42226
594,0000;1,43544
593,0000;1,44872
592,0000;1,46208
591,0000;1,47557
590,0000;1,48918
589,0000;1,50293
588,0000;1,51684
587,0000;1,53084
586,0000;1,54499
585,0000;1,55918
584,0000;1,57353
583,0000;1,58799
582,0000;1,60252
581,0000;1,61715
580,0000;1,63186
579,0000;1,64668
578,0000;1,66158
577,0000;1,67655
576,0000;1,69164
575,0000;1,70694
574,0000;1,72232
573,0000;1,73785
572,0000;1,75365
571,0000;1,76956
570,0000;1,78563
569,0000;1,80172
568,0000;1,818
567,0000;1,83435
566,0000;1,85082
565,0000;1,86727
564,0000;1,88392
563,0000;1,90066
562,0000;1,91751
561,0000;1,9343
560,0000;1,95123
559,0000;1,96818
558,0000;1,98528
557,0000;2,00248
556,0000;2,01979
555,0000;2,03719
554,0000;2,0546
553,0000;2,07212
552,0000;2,08967
551,0000;2,10725
550,0000;2,1249
549,0000;2,1426
548,0000;2,1604
547,0000;2,17827
546,0000;2,1963
545,0000;2,21444
544,0000;2,23256
543,0000;2,25067
542,0000;2,26895
541,0000;2,28721
540,0000;2,30538
539,0000;2,32362
538,0000;2,34175
537,0000;2,36012
536,0000;2,37836
535,0000;2,39681
534,0000;2,41523
533,0000;2,43354
532,0000;2,45193
531,0000;2,47012
530,0000;2,48835
529,0000;2,50629
528,0000;2,52395
527,0000;2,54215
526,0000;2,55992
525,0000;2,57765
524,0000;2,59553
523,0000;2,61327
522,0000;2,63132
521,0000;2,64848
520,0000;2,66601
519,0000;2,68344
518,0000;2,70037
517,0000;2,71649
516,0000;2,73445
515,0000;2,75115
514,0000;2,76826
513,0000;2,78455
512,0000;2,80141
511,0000;2,81857
510,0000;2,83481
509,0000;2,85028
508,0000;2,86617
507,0000;2,88253
506,0000;2,89855
505,0000;2,91391
504,0000;2,92939
503,0000;2,94475
502,0000;2,96068
501,0000;2,97553
500,0000;3,12393
499,0000;3,14579
498,0000;3,1665
497,0000;3,18691
496,0000;3,20743
495,0000;3,22767
494,0000;3,24833
493,0000;3,26819
492,0000;3,2892
491,0000;3,30983
490,0000;3,33243
489,0000;3,35401
488,0000;3,3768
487,0000;3,39797
486,0000;3,42029
485,0000;3,44197
484,0000;3,46277
483,0000;3,48498
482,0000;3,50586
481,0000;3,52754
480,0000;3,5497
479,0000;3,56958
478,0000;3,59083
477,0000;3,60924
476,0000;3,62653
475,0000;3,64346
474,0000;3,65738
473,0000;3,67476
472,0000;3,68703
471,0000;3,70536
470,0000;3,72054
469,0000;3,72947
468,0000;3,74081
467,0000;3,75213
466,0000;3,7693
465,0000;3,77548
464,0000;3,78834
463,0000;3,8072
462,0000;3,82419
461,0000;3,84276
460,0000;3,85542
459,0000;3,86851
458,0000;3,88411
457,0000;3,88952
456,0000;3,90013
455,0000;3,90587
454,0000;3,90709
453,0000;3,91103
452,0000;3,91514
451,0000;3,92155
450,0000;3,9341
449,0000;3,93351
448,0000;3,94349
447,0000;3,93625
446,0000;3,92725
445,0000;3,92574
444,0000;3,90443
443,0000;3,89112
442,0000;3,87929
441,0000;3,874
440,0000;3,86516
439,0000;3,8541
438,0000;3,84976
437,0000;3,84945
436,0000;3,84136
435,0000;3,84113
434,0000;3,84364
433,0000;3,84626
432,0000;3,85632
431,0000;3,86098
430,0000;3,86583
429,0000;3,87251
428,0000;3,87458
427,0000;3,87339
426,0000;3,87564
425,0000;3,87264
424,0000;3,87498
423,0000;3,86635
422,0000;3,86108
421,0000;3,85364
420,0000;3,84393
419,0000;3,8394
418,0000;3,81928
417,0000;3,80992
416,0000;3,79619
415,0000;3,77802
414,0000;3,76289
413,0000;3,74883
412,0000;3,72839
411,0000;3,71454
410,0000;3,69802
409,0000;3,69416
408,0000;3,67029
407,0000;3,65167
406,0000;3,64251
405,0000;3,62515
404,0000;3,60981
403,0000;3,59057
402,0000;3,57167
401,0000;3,56801
400,0000;4,01157
399,0000;3,99093
398,0000;3,99745
397,0000;4,00389
396,0000;3,99891
395,0000;3,99778
394,0000;4,00849
393,0000;3,98731
392,0000;4,00644
391,0000;3,99661
390,0000;3,99052
389,0000;3,99337
388,0000;3,95454
387,0000;3,98293
386,0000;3,97323
385,0000;3,97141
384,0000;3,93776
383,0000;3,91616
382,0000;3,93006
381,0000;3,92964
380,0000;3,90544
379,0000;3,87978
378,0000;3,90023
377,0000;3,88736
376,0000;3,83711
375,0000;3,8335
374,0000;3,82927
373,0000;3,8347
372,0000;3,77649
371,0000;3,74671
370,0000;4,89756
369,0000;4,26233
368,0000;4,14381
367,0000;3,97336
366,0000;3,78996
365,0000;3,65324
364,0000;3,53039
363,0000;3,41712
362,0000;3,32674
361,0000;3,23564
360,0000;3,1618
359,0000;3,07987
358,0000;2,9993
357,0000;2,93088
356,0000;2,84869
355,0000;2,77337
354,0000;2,69879
353,0000;2,61947
352,0000;2,53922
351,0000;2,45712
350,0000;2,37122
349,0000;2,28482
348,0000;2,1948
347,0000;2,10295
346,0000;2,01188
345,0000;1,92135
344,0000;1,83261
343,0000;1,74631
342,0000;1,66339
341,0000;1,58511
340,0000;1,50094
339,0000;1,43307
338,0000;1,3699
337,0000;1,31262
336,0000;1,26007
335,0000;1,21276
334,0000;1,17095
333,0000;1,13364
332,0000;1,10052
331,0000;1,07137
330,0000;1,04613
329,0000;1,02436
328,0000;1,0056
327,0000;0,990203
326,0000;0,978434
325,0000;0,970299
324,0000;0,9665
323,0000;0,967156
322,0000;0,973269
321,0000;0,984562
320,0000;1,00109
319,0000;1,02321
318,0000;1,05049
317,0000;1,08294
316,0000;1,11948
315,0000;1,15994
314,0000;1,20453
313,0000;1,25262
312,0000;1,3036
311,0000;1,35835
310,0000;1,41674
309,0000;1,47883
308,0000;1,54468
307,0000;1,6142
306,0000;1,68703
305,0000;1,76313
304,0000;1,84216
303,0000;1,92395
302,0000;2,00901
301,0000;2,09725
300,0000;2,19009

##### Extended Information
[Comments]
Sample name
Comment
User
Division
Company;MSC

[Detailed Information]
Creation date;08/06/2026 15:37

Data array type;Linear data array
Horizontal axis;Wavelength [nm]
Vertical axis;Abs
Start;800 nm
End;300 nm
Data interval;1 nm
Data points;501     

[Measurement Information]
Instrument name;UV/Visible
Model name;V-630
Serial No.;C296861148

Accessory;EHCS-760
Accessory S/N;A008661397
  Temperature;25.04 C
  Control sensor;Holder
  Monitor sensor;Holder
  Start mode;Keep +/-0.15 C of the target temperature, for 5 seconds

Measurement date;08/06/2026 15:37

Photometric mode;Abs
Measurement range;800 - 300 nm
Data interval;1 nm
UV/Vis bandwidth;1.5 nm
Response;Medium
Scan speed;400 nm/min
Change source at;340 nm
Light source;D2/WI
Filter exchange;Step
Correction;None

