TITLE;
678,0000;0,951651
677,0000;0,953878
676,0000;0,956101
675,0000;0,958331
674,0000;0,96057
673,0000;0,962812
672,0000;0,965054
671,0000;0,967313
670,0000;0,969571
669,0000;0,971826
668,0000;0,974103
667,0000;0,976382
666,0000;0,978658
665,0000;0,980935
664,0000;0,983202
663,0000;0,985488
662,0000;0,987761
661,0000;0,990021
660,0000;0,992291
659,0000;0,994561
658,0000;0,996844
657,0000;0,999129
656,0000;1,00141
655,0000;1,00371
654,0000;1,006
653,0000;1,00831
652,0000;1,01064
651,0000;1,01296
650,0000;1,01529
649,0000;1,01764
648,0000;1,01999
647,0000;1,02235
646,0000;1,02473
645,0000;1,0271
644,0000;1,02949
643,0000;1,03188
642,0000;1,03427
641,0000;1,03666
640,0000;1,03905
639,0000;1,04145
638,0000;1,04385
637,0000;1,04626
636,0000;1,04868
635,0000;1,05109
634,0000;1,05348
633,0000;1,05588
632,0000;1,05827
631,0000;1,06067
630,0000;1,06305
629,0000;1,06543
628,0000;1,06784
627,0000;1,07025
626,0000;1,07268
625,0000;1,07511
624,0000;1,07755
623,0000;1,07999
622,0000;1,08244
621,0000;1,08489
620,0000;1,08735
619,0000;1,08981
618,0000;1,09229
617,0000;1,09478
616,0000;1,09726
615,0000;1,09976
614,0000;1,10226
613,0000;1,10477
612,0000;1,10728
611,0000;1,10979
610,0000;1,11232
609,0000;1,11484
608,0000;1,11738
607,0000;1,11991
606,0000;1,12246
605,0000;1,12502
604,0000;1,12756
603,0000;1,1301
602,0000;1,13265
601,0000;1,13519
600,0000;1,13773
599,0000;1,14026
598,0000;1,14281
597,0000;1,14536
596,0000;1,14789
595,0000;1,15044
594,0000;1,153
593,0000;1,15556
592,0000;1,15814
591,0000;1,16071
590,0000;1,16332
589,0000;1,16595
588,0000;1,16858
587,0000;1,17122
586,0000;1,17387
585,0000;1,17654
584,0000;1,17922
583,0000;1,18189
582,0000;1,18457
581,0000;1,18728
580,0000;1,18997
579,0000;1,19267
578,0000;1,19538
577,0000;1,19809
576,0000;1,20082
575,0000;1,20356
574,0000;1,2063
573,0000;1,20907
572,0000;1,21185
571,0000;1,21464
570,0000;1,21744
569,0000;1,22024
568,0000;1,22306
567,0000;1,2259
566,0000;1,22875
565,0000;1,23161
564,0000;1,23448
563,0000;1,23737
562,0000;1,24025
561,0000;1,24313
560,0000;1,24601
559,0000;1,24888
558,0000;1,25177
557,0000;1,25466
556,0000;1,25756
555,0000;1,26048
554,0000;1,26339
553,0000;1,26632
552,0000;1,26923
551,0000;1,27216
550,0000;1,27509
549,0000;1,27804
548,0000;1,281
547,0000;1,28397
546,0000;1,28694
545,0000;1,28992
544,0000;1,29289
543,0000;1,29587
542,0000;1,29888
541,0000;1,30189
540,0000;1,30493
539,0000;1,30796
538,0000;1,31101
537,0000;1,31404
536,0000;1,31706
535,0000;1,3201
534,0000;1,32315
533,0000;1,32621
532,0000;1,3293
531,0000;1,33239
530,0000;1,33553
529,0000;1,33867
528,0000;1,34185
527,0000;1,34501
526,0000;1,34817
525,0000;1,35135
524,0000;1,35455
523,0000;1,35772
522,0000;1,36091
521,0000;1,3641
520,0000;1,36728
519,0000;1,37047
518,0000;1,37367
517,0000;1,37688
516,0000;1,38008
515,0000;1,38327
514,0000;1,3865
513,0000;1,38975
512,0000;1,393
511,0000;1,39627
510,0000;1,39953
509,0000;1,40284
508,0000;1,40611
507,0000;1,40938
506,0000;1,41264
505,0000;1,41588
504,0000;1,41915
503,0000;1,42238
502,0000;1,42558
501,0000;1,42885
500,0000;1,43399
499,0000;1,43734
498,0000;1,4407
497,0000;1,44404
496,0000;1,44741
495,0000;1,45077
494,0000;1,45415
493,0000;1,45752
492,0000;1,4609
491,0000;1,46431
490,0000;1,46773
489,0000;1,47113
488,0000;1,47454
487,0000;1,47798
486,0000;1,4814
485,0000;1,48482
484,0000;1,48823
483,0000;1,49164
482,0000;1,49502
481,0000;1,49839
480,0000;1,50178
479,0000;1,50516
478,0000;1,5085
477,0000;1,51188
476,0000;1,51529
475,0000;1,51871
474,0000;1,52212
473,0000;1,52553
472,0000;1,52897
471,0000;1,53242
470,0000;1,53584
469,0000;1,53929
468,0000;1,5427
467,0000;1,5461
466,0000;1,54945
465,0000;1,5528
464,0000;1,55612
463,0000;1,55936
462,0000;1,56252
461,0000;1,56566
460,0000;1,56872
459,0000;1,57174
458,0000;1,57466
457,0000;1,57752
456,0000;1,58029
455,0000;1,58301
454,0000;1,5857
453,0000;1,58842
452,0000;1,59115
451,0000;1,59397
450,0000;1,59695
449,0000;1,59999
448,0000;1,60312
447,0000;1,60627
446,0000;1,60947
445,0000;1,61264
444,0000;1,61577
443,0000;1,61886
442,0000;1,62189
441,0000;1,62488
440,0000;1,62782
439,0000;1,63068
438,0000;1,63337
437,0000;1,63594
436,0000;1,63847
435,0000;1,64088
434,0000;1,64316
433,0000;1,64534
432,0000;1,64745
431,0000;1,64947
430,0000;1,65141
429,0000;1,65323
428,0000;1,65497
427,0000;1,65668
426,0000;1,65835
425,0000;1,65983
424,0000;1,66118
423,0000;1,6624
422,0000;1,66351
421,0000;1,66448
420,0000;1,66527
419,0000;1,66588
418,0000;1,66638
417,0000;1,66667
416,0000;1,6668
415,0000;1,66675
414,0000;1,66665
413,0000;1,66627
412,0000;1,66567
411,0000;1,66489
410,0000;1,66394
409,0000;1,66262
408,0000;1,66076
407,0000;1,6586
406,0000;1,65613
405,0000;1,6531
404,0000;1,64972
403,0000;1,64586
402,0000;1,64185
401,0000;1,63696
400,0000;1,63621
399,0000;1,63032
398,0000;1,62399
397,0000;1,61689
396,0000;1,60927
395,0000;1,6012
394,0000;1,59283
393,0000;1,58412
392,0000;1,57518
391,0000;1,56614
390,0000;1,55707
389,0000;1,54823
388,0000;1,5394
387,0000;1,5308
386,0000;1,52238
385,0000;1,51413
384,0000;1,50596
383,0000;1,49762
382,0000;1,48904
381,0000;1,48011
380,0000;1,47079
379,0000;1,46086
378,0000;1,45027
377,0000;1,43881
376,0000;1,42658
375,0000;1,41342
374,0000;1,39939
373,0000;1,38427
372,0000;1,36838
371,0000;1,3519
370,0000;1,32742
369,0000;1,31064
368,0000;1,29348
367,0000;1,2767
366,0000;1,26015
365,0000;1,24399
364,0000;1,22861
363,0000;1,21409
362,0000;1,2007
361,0000;1,18837
360,0000;1,1771
359,0000;1,16696
358,0000;1,15797
357,0000;1,14956
356,0000;1,14205
355,0000;1,13506
354,0000;1,12835
353,0000;1,12186
352,0000;1,11516
351,0000;1,10828
350,0000;1,1006
349,0000;1,09186
348,0000;1,08126
347,0000;1,06838
346,0000;1,05266
345,0000;1,03369
344,0000;1,01143
343,0000;0,986451
342,0000;0,959235
341,0000;0,930462
340,0000;0,890925
339,0000;0,861874
338,0000;0,833413
337,0000;0,805856
336,0000;0,779355
335,0000;0,754287
334,0000;0,730504
333,0000;0,707829
332,0000;0,686829
331,0000;0,667207
330,0000;0,649117
329,0000;0,63253
328,0000;0,617388
327,0000;0,603742
326,0000;0,591945
325,0000;0,581922
324,0000;0,574096
323,0000;0,568462
322,0000;0,565373
321,0000;0,565241
320,0000;0,567836
319,0000;0,573432
318,0000;0,581953
317,0000;0,593456
316,0000;0,607911
315,0000;0,624761
314,0000;0,644136
313,0000;0,665729
312,0000;0,689357
311,0000;0,714646
310,0000;0,741328
309,0000;0,769217
308,0000;0,797962
307,0000;0,827048
306,0000;0,855829
305,0000;0,883824
304,0000;0,910966
303,0000;0,936713
302,0000;0,961024
301,0000;0,983759
300,0000;1,00478

##### Extended Information
[Comments]
Sample name
Comment
User
Division
Company;MSC

[Detailed Information]
Creation date;08/06/2026 17:18

Data array type;Linear data array
Horizontal axis;Wavelength [nm]
Vertical axis;Abs
Start;800 nm
End;300 nm
Data interval;1 nm
Data points;501     

[Measurement Information]
Instrument name;UV/Visible
Model name;V-630
Serial No.;C296861148

Accessory;EHCS-760
Accessory S/N;A008661397
  Temperature;25.04 C
  Control sensor;Holder
  Monitor sensor;Holder
  Start mode;Keep +/-0.15 C of the target temperature, for 5 seconds

Measurement date;08/06/2026 17:18

Photometric mode;Abs
Measurement range;800 - 300 nm
Data interval;1 nm
UV/Vis bandwidth;1.5 nm
Response;Medium
Scan speed;400 nm/min
Change source at;340 nm
Light source;D2/WI
Filter exchange;Step
Correction;None

